,raw_hz,peak_id,line_width,integral,file_path,raw_Al_concentration,raw_Li_concentration,raw_Na_concentration,degrees_celsius,Hz,Mat_Source,raw_mg,scan_count,nmr_element
449,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2713Hz-25C-4th-128ctF.ft,0.5,,3.0,25,2713,,,128,27Al
450,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-1448ctF.ft,0.5,,3.0,25,2745,,,1448,27Al
451,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-1448ctF.ft,0.5,,3.0,25,2745,,,1448,27Al
452,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-1448ctF.ft,0.5,,3.0,25,2745,,,1448,27Al
453,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-1448ctF.ft,0.5,,3.0,25,2745,,,1448,27Al
454,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-1448ctF.ft,0.5,,3.0,25,2745,,,1448,27Al
455,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-3700ct.ft,0.5,,3.0,25,2745,,,3700,27Al
456,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-3700ct.ft,0.5,,3.0,25,2745,,,3700,27Al
457,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-3700ct.ft,0.5,,3.0,25,2745,,,3700,27Al
458,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-3700ct.ft,0.5,,3.0,25,2745,,,3700,27Al
459,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-3700ct.ft,0.5,,3.0,25,2745,,,3700,27Al
460,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-3700ctF.ft,0.5,,3.0,25,2745,,,3700,27Al
461,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-3700ctF.ft,0.5,,3.0,25,2745,,,3700,27Al
462,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-3700ctF.ft,0.5,,3.0,25,2745,,,3700,27Al
463,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-3700ctF.ft,0.5,,3.0,25,2745,,,3700,27Al
464,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-2745Hz-25C-11th-3700ctF.ft,0.5,,3.0,25,2745,,,3700,27Al
465,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-3513Hz-25C-13th-2500ct.ft,0.5,,3.0,25,3513,,,2500,27Al
466,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-3513Hz-25C-13th-2500ct.ft,0.5,,3.0,25,3513,,,2500,27Al
467,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-3513Hz-25C-13th-2500ct.ft,0.5,,3.0,25,3513,,,2500,27Al
468,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-3513Hz-25C-13th-2500ct.ft,0.5,,3.0,25,3513,,,2500,27Al
469,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-3513Hz-25C-13th-2500ct.ft,0.5,,3.0,25,3513,,,2500,27Al
470,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-3513Hz-25C-13th-2500ctF.ft,0.5,,3.0,25,3513,,,2500,27Al
471,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-3513Hz-25C-13th-2500ctF.ft,0.5,,3.0,25,3513,,,2500,27Al
472,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-3513Hz-25C-13th-2500ctF.ft,0.5,,3.0,25,3513,,,2500,27Al
473,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-3513Hz-25C-13th-2500ctF.ft,0.5,,3.0,25,3513,,,2500,27Al
474,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-3513Hz-25C-13th-2500ctF.ft,0.5,,3.0,25,3513,,,2500,27Al
475,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-4010Hz-25C-12th-3024ct.ft,0.5,,3.0,25,4010,,,3024,27Al
476,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-4010Hz-25C-12th-3024ct.ft,0.5,,3.0,25,4010,,,3024,27Al
477,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-4010Hz-25C-12th-3024ct.ft,0.5,,3.0,25,4010,,,3024,27Al
478,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-4010Hz-25C-12th-3024ct.ft,0.5,,3.0,25,4010,,,3024,27Al
479,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-4010Hz-25C-12th-3024ct.ft,0.5,,3.0,25,4010,,,3024,27Al
480,33279.0,1.0,0.0,518551.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-4010Hz-25C-12th-3024ctF.ft,0.5,,3.0,25,4010,,,3024,27Al
481,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-4010Hz-25C-12th-3024ctF.ft,0.5,,3.0,25,4010,,,3024,27Al
482,33482.0,3.0,2.0,1584970.5,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-4010Hz-25C-12th-3024ctF.ft,0.5,,3.0,25,4010,,,3024,27Al
483,33485.0,4.0,0.0,515050.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-4010Hz-25C-12th-3024ctF.ft,0.5,,3.0,25,4010,,,3024,27Al
484,33489.0,5.0,1.0,1037729.0,0808G1-0p5M-AlOH3-3M-NaOH-D2O/27Al-4010Hz-25C-12th-3024ctF.ft,0.5,,3.0,25,4010,,,3024,27Al
485,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2728Hz-25C-32ct.ft,1.0,,3.0,25,2728,,,32,23Na
486,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2728Hz-25C-32ct.ft,1.0,,3.0,25,2728,,,32,23Na
487,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2728Hz-25C-32ct.ft,1.0,,3.0,25,2728,,,32,23Na
488,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2728Hz-25C-32ct.ft,1.0,,3.0,25,2728,,,32,23Na
489,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2728Hz-25C-32ct.ft,1.0,,3.0,25,2728,,,32,23Na
490,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2728Hz-25C-32ctF.ft,1.0,,3.0,25,2728,,,32,23Na
491,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2728Hz-25C-32ctF.ft,1.0,,3.0,25,2728,,,32,23Na
492,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2728Hz-25C-32ctF.ft,1.0,,3.0,25,2728,,,32,23Na
493,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2728Hz-25C-32ctF.ft,1.0,,3.0,25,2728,,,32,23Na
494,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2728Hz-25C-32ctF.ft,1.0,,3.0,25,2728,,,32,23Na
495,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-3rd-2728Hz-25C-32ct.ft,1.0,,3.0,25,2728,,,32,23Na
496,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-3rd-2728Hz-25C-32ct.ft,1.0,,3.0,25,2728,,,32,23Na
497,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-3rd-2728Hz-25C-32ct.ft,1.0,,3.0,25,2728,,,32,23Na
498,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-3rd-2728Hz-25C-32ct.ft,1.0,,3.0,25,2728,,,32,23Na
499,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-3rd-2728Hz-25C-32ct.ft,1.0,,3.0,25,2728,,,32,23Na
500,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-3rd-2728Hz-25C-32ctF.ft,1.0,,3.0,25,2728,,,32,23Na
501,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-3rd-2728Hz-25C-32ctF.ft,1.0,,3.0,25,2728,,,32,23Na
502,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-3rd-2728Hz-25C-32ctF.ft,1.0,,3.0,25,2728,,,32,23Na
503,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-3rd-2728Hz-25C-32ctF.ft,1.0,,3.0,25,2728,,,32,23Na
504,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-3rd-2728Hz-25C-32ctF.ft,1.0,,3.0,25,2728,,,32,23Na
505,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2648Hz-132C-32ct.ft,1.0,,3.0,132,2648,,,32,23Na
506,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2648Hz-132C-32ct.ft,1.0,,3.0,132,2648,,,32,23Na
507,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2648Hz-132C-32ct.ft,1.0,,3.0,132,2648,,,32,23Na
508,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2648Hz-132C-32ct.ft,1.0,,3.0,132,2648,,,32,23Na
509,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2648Hz-132C-32ct.ft,1.0,,3.0,132,2648,,,32,23Na
510,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2648Hz-132C-32ctF.ft,1.0,,3.0,132,2648,,,32,23Na
511,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2648Hz-132C-32ctF.ft,1.0,,3.0,132,2648,,,32,23Na
512,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2648Hz-132C-32ctF.ft,1.0,,3.0,132,2648,,,32,23Na
513,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2648Hz-132C-32ctF.ft,1.0,,3.0,132,2648,,,32,23Na
514,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2648Hz-132C-32ctF.ft,1.0,,3.0,132,2648,,,32,23Na
515,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-8th-2750Hz-25C-32ct.ft,1.0,,3.0,25,2750,,,32,23Na
516,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-8th-2750Hz-25C-32ct.ft,1.0,,3.0,25,2750,,,32,23Na
517,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-8th-2750Hz-25C-32ct.ft,1.0,,3.0,25,2750,,,32,23Na
518,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-8th-2750Hz-25C-32ct.ft,1.0,,3.0,25,2750,,,32,23Na
519,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-8th-2750Hz-25C-32ct.ft,1.0,,3.0,25,2750,,,32,23Na
520,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-8th-2750Hz-25C-32ctF.ft,1.0,,3.0,25,2750,,,32,23Na
521,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-8th-2750Hz-25C-32ctF.ft,1.0,,3.0,25,2750,,,32,23Na
522,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-8th-2750Hz-25C-32ctF.ft,1.0,,3.0,25,2750,,,32,23Na
523,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-8th-2750Hz-25C-32ctF.ft,1.0,,3.0,25,2750,,,32,23Na
524,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/23Na-8th-2750Hz-25C-32ctF.ft,1.0,,3.0,25,2750,,,32,23Na
525,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-6th-2648Hz-132C-5000ct.ft,1.0,,3.0,132,2648,,,5000,27Al
526,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-6th-2648Hz-132C-5000ct.ft,1.0,,3.0,132,2648,,,5000,27Al
527,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-6th-2648Hz-132C-5000ct.ft,1.0,,3.0,132,2648,,,5000,27Al
528,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-6th-2648Hz-132C-5000ct.ft,1.0,,3.0,132,2648,,,5000,27Al
529,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-6th-2648Hz-132C-5000ct.ft,1.0,,3.0,132,2648,,,5000,27Al
530,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-6th-2648Hz-132C-5000ctF.ft,1.0,,3.0,132,2648,,,5000,27Al
531,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-6th-2648Hz-132C-5000ctF.ft,1.0,,3.0,132,2648,,,5000,27Al
532,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-6th-2648Hz-132C-5000ctF.ft,1.0,,3.0,132,2648,,,5000,27Al
533,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-6th-2648Hz-132C-5000ctF.ft,1.0,,3.0,132,2648,,,5000,27Al
534,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-6th-2648Hz-132C-5000ctF.ft,1.0,,3.0,132,2648,,,5000,27Al
535,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-7th-2750Hz-25C-3640ct.ft,1.0,,3.0,25,2750,,,3640,27Al
536,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-7th-2750Hz-25C-3640ct.ft,1.0,,3.0,25,2750,,,3640,27Al
537,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-7th-2750Hz-25C-3640ct.ft,1.0,,3.0,25,2750,,,3640,27Al
538,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-7th-2750Hz-25C-3640ct.ft,1.0,,3.0,25,2750,,,3640,27Al
539,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-7th-2750Hz-25C-3640ct.ft,1.0,,3.0,25,2750,,,3640,27Al
540,33279.0,1.0,0.0,518551.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-7th-2750Hz-25C-3640ctF.ft,1.0,,3.0,25,2750,,,3640,27Al
541,33361.0,2.0,9.391161016315266,3359571456.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-7th-2750Hz-25C-3640ctF.ft,1.0,,3.0,25,2750,,,3640,27Al
542,33482.0,3.0,2.0,1584970.5,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-7th-2750Hz-25C-3640ctF.ft,1.0,,3.0,25,2750,,,3640,27Al
543,33485.0,4.0,0.0,515050.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-7th-2750Hz-25C-3640ctF.ft,1.0,,3.0,25,2750,,,3640,27Al
544,33489.0,5.0,1.0,1037729.0,0808G1-1M-AlOH3-3M-NaOH-D2O/27Al-7th-2750Hz-25C-3640ctF.ft,1.0,,3.0,25,2750,,,3640,27Al
545,33279.0,1.0,0.0,518551.0,0819G1-0p1M-AlOH3-3M-LiOH-D2O/27Al-1st-2744Hz-25C-64ct.ft,0.1,3.0,,25,2744,,,64,27Al
546,33361.0,2.0,9.391161016315266,3359571456.0,0819G1-0p1M-AlOH3-3M-LiOH-D2O/27Al-1st-2744Hz-25C-64ct.ft,0.1,3.0,,25,2744,,,64,27Al
547,33482.0,3.0,2.0,1584970.5,0819G1-0p1M-AlOH3-3M-LiOH-D2O/27Al-1st-2744Hz-25C-64ct.ft,0.1,3.0,,25,2744,,,64,27Al
548,33485.0,4.0,0.0,515050.0,0819G1-0p1M-AlOH3-3M-LiOH-D2O/27Al-1st-2744Hz-25C-64ct.ft,0.1,3.0,,25,2744,,,64,27Al
549,33489.0,5.0,1.0,1037729.0,0819G1-0p1M-AlOH3-3M-LiOH-D2O/27Al-1st-2744Hz-25C-64ct.ft,0.1,3.0,,25,2744,,,64,27Al
550,33279.0,1.0,0.0,518551.0,0819G1-0p1M-AlOH3-3M-LiOH-D2O/27Al-1st-2744Hz-25C-64ctF.ft,0.1,3.0,,25,2744,,,64,27Al
551,33361.0,2.0,9.391161016315266,3359571456.0,0819G1-0p1M-AlOH3-3M-LiOH-D2O/27Al-1st-2744Hz-25C-64ctF.ft,0.1,3.0,,25,2744,,,64,27Al
552,33482.0,3.0,2.0,1584970.5,0819G1-0p1M-AlOH3-3M-LiOH-D2O/27Al-1st-2744Hz-25C-64ctF.ft,0.1,3.0,,25,2744,,,64,27Al
553,33485.0,4.0,0.0,515050.0,0819G1-0p1M-AlOH3-3M-LiOH-D2O/27Al-1st-2744Hz-25C-64ctF.ft,0.1,3.0,,25,2744,,,64,27Al
554,33489.0,5.0,1.0,1037729.0,0819G1-0p1M-AlOH3-3M-LiOH-D2O/27Al-1st-2744Hz-25C-64ctF.ft,0.1,3.0,,25,2744,,,64,27Al
555,33279.0,1.0,0.0,518551.0,0819G1-0p5M-AlOH3-3M-LiOH-D2O/27Al-1st-2730Hz-25C-128ct.ft,0.5,3.0,,25,2730,,,128,27Al
556,33361.0,2.0,9.391161016315266,3359571456.0,0819G1-0p5M-AlOH3-3M-LiOH-D2O/27Al-1st-2730Hz-25C-128ct.ft,0.5,3.0,,25,2730,,,128,27Al
557,33482.0,3.0,2.0,1584970.5,0819G1-0p5M-AlOH3-3M-LiOH-D2O/27Al-1st-2730Hz-25C-128ct.ft,0.5,3.0,,25,2730,,,128,27Al
558,33485.0,4.0,0.0,515050.0,0819G1-0p5M-AlOH3-3M-LiOH-D2O/27Al-1st-2730Hz-25C-128ct.ft,0.5,3.0,,25,2730,,,128,27Al
559,33489.0,5.0,1.0,1037729.0,0819G1-0p5M-AlOH3-3M-LiOH-D2O/27Al-1st-2730Hz-25C-128ct.ft,0.5,3.0,,25,2730,,,128,27Al
560,33279.0,1.0,0.0,518551.0,0819G1-0p5M-AlOH3-3M-LiOH-D2O/27Al-1st-2730Hz-25C-128ctF.ft,0.5,3.0,,25,2730,,,128,27Al
561,33361.0,2.0,9.391161016315266,3359571456.0,0819G1-0p5M-AlOH3-3M-LiOH-D2O/27Al-1st-2730Hz-25C-128ctF.ft,0.5,3.0,,25,2730,,,128,27Al
562,33482.0,3.0,2.0,1584970.5,0819G1-0p5M-AlOH3-3M-LiOH-D2O/27Al-1st-2730Hz-25C-128ctF.ft,0.5,3.0,,25,2730,,,128,27Al
563,33485.0,4.0,0.0,515050.0,0819G1-0p5M-AlOH3-3M-LiOH-D2O/27Al-1st-2730Hz-25C-128ctF.ft,0.5,3.0,,25,2730,,,128,27Al
564,33489.0,5.0,1.0,1037729.0,0819G1-0p5M-AlOH3-3M-LiOH-D2O/27Al-1st-2730Hz-25C-128ctF.ft,0.5,3.0,,25,2730,,,128,27Al
565,33279.0,1.0,0.0,518551.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2735Hz-25C-32ct.ft,1.0,,3.0,25,2735,,,32,23Na
566,33361.0,2.0,9.391161016315266,3359571456.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2735Hz-25C-32ct.ft,1.0,,3.0,25,2735,,,32,23Na
567,33482.0,3.0,2.0,1584970.5,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2735Hz-25C-32ct.ft,1.0,,3.0,25,2735,,,32,23Na
568,33485.0,4.0,0.0,515050.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2735Hz-25C-32ct.ft,1.0,,3.0,25,2735,,,32,23Na
569,33489.0,5.0,1.0,1037729.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2735Hz-25C-32ct.ft,1.0,,3.0,25,2735,,,32,23Na
570,33279.0,1.0,0.0,518551.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2735Hz-25C-32ctF.ft,1.0,,3.0,25,2735,,,32,23Na
571,33361.0,2.0,9.391161016315266,3359571456.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2735Hz-25C-32ctF.ft,1.0,,3.0,25,2735,,,32,23Na
